,0,1,2,3,4,5,6
10,600050,2021-08-23 07:42:01,http://finance.eastmoney.com/a/202108232058079895.html,又一巨无霸启动回A 中国移动拟募560亿超中国电信 三大运营商有何优劣？,"





一时间，中国移动和中国电信(601728.SH)都先后宣布回归A股。
8月18日，沉寂多时的沪市主板IPO公司受理列表上，突然跳出了一家巨头：中国移动有限公司，该公司保荐机构为中金公司和中信证券，计划募资额高达560亿元。
要知道中国电信8月20日才刚刚登陆A股，此前于4月28日披露招股说明书，同样是沪市主板，保荐机构为中金公司和中信建投证券。加上中国联通(600050.SH)，三大营运商巨头将聚首A股。
据中国移动说明书显示，中国移动的业务覆盖全球200余个国家和地区，服务全国9.46亿移动客户、2.05亿家庭客户、1533万政企客户。截至2021年6月末，中国移动已开通基站达528万个，基站总数位居全球第一。其中4G基站332万个，占全球4G基站总数约三分之一，全国行政村4G覆盖率超过99%；5G基站达50万个。
2020年，中国移动的营业收入7680.7亿元，归母净利润1078.37亿元；2021年上半年中国移动的营业收入为4436.47亿元，归母净利润591.18亿元。
来源：说明书
相比来看，截至2020年12月31日，中国电信的移动用户规模达到3.51亿户，其中5G套餐用户达到8650万户，渗透率达到24.6%。中国电信拥有的移动基站数有230万个，覆盖全国所有城乡，其中5G基站38万个。2020年中国电信的营业收入和净利润分别为3899.39亿元和208.55亿元；2021年上半年的营业收入和净利润数据则分别为2175.47亿元和177.43亿元。回A时，中国电信的计划募资额为544亿元。
来源：说明书
中国电信在8月20日完成登陆A股舞台的首秀，全天共涨34.88%，换手率67.14%，成交额201.1亿元。原本4.53元的发行价也一举冲到了6.11元，全天最高价甚至上摸6.52元，盘中其实有很长时间，中国电信无比接近发行价4.53元，最低价为4.58元。回看另一只中国联通，8月20日当天下跌3.46%，吞噬掉了8月19日3.34%的涨幅，最终报收于4.18元。
盘后的龙虎榜显示，拉起股价的主力有招商证券上海牡丹江路营业部，买入金额4.2495亿元；东方财富拉萨东环路第一营业部、东方财富拉萨团结路第二营业部、东方财富拉萨团结第一营业部、东方财富拉萨东城区江苏大道营业部等，也携手上榜，买入金额分别达2.9408亿元、2.4588亿元、2.1107亿元、1.8792亿元。卖出方则以“机构专用”席位为主，共有4家“机构专用”，合计卖出金额为4.69亿元。另上述的东方财富拉萨团结路第二营业部也有上榜，卖出金额1.027亿元。
来源：通达信
作为今年以来首家回A上市的大型央企，中国电信在询价阶段，就有超2000家投资者参与中国电信询价，创下近年来大型主板IPO项目数量之最。中国电信成立于2002年9月10日。2002年11月14日，中国电信在纽约证交所挂牌上市，代号为“CHA”。2002年11月15日，中国电信在香港H股上市，代号为“00728.HK”2021年1月，中国电信从美国存托股份退市，并于2021年3月正式宣布启动A股上市流程。如今，中国电信已成功实现了“A+H”两地上市。
中国联通则早在2002年10月9日便登陆A股。其2020年的营业收入和净利润分别达3038.3807亿元和55.2131亿元，2021年上半年的数据分别为1641.745亿元和40.3331亿元。中国联通的半年报显示，2021年上半年，中国联通移动出账用户由去年同期流失895万户大幅改善至净增465万户，总量到达3.1亿户。公司5G套餐用户达到1.13亿户，5G套餐用户渗透率达到36.5%。目前中国联通累计开通5G基站46.1万站，5G网络已覆盖地级以上市区、发达县城核心城区，网络规模与友商相当。
",[1],32
11,600050,2021-08-23 05:44:01,http://finance.eastmoney.com/a/202108232058062294.html,5G部署加深 三大运营商挖潜产业数字化,"


近日，中国电信、中国移动、中国联通相继发布2021年中期业绩。上半年三大运营商共计实现营业收入8270亿元，经营业绩稳中有升。随着我国经济社会数字化转型提速，5G应用潜力加速释放，三大运营商正加快在人工智能、区块链、物联网等新技术布局。
5G成为运营商投资“重头戏”
半年报披露的数据显示，三大运营商上半年共计实现营业收入8270亿元。中国移动上半年营运收入4436亿元，同比增长13.8%，其中通信服务收入3932亿元，同比增长9.8%；净利润为591亿元，同比增长6%。中国电信上半年经营收入2192亿元，同比增长13.1%；其中服务收入为2035亿元，同比增长8.8%；净利润为177亿元，同比增长27.2%。中国联通上半年利润总额近年来首次突破百亿，达到112亿元；营业收入达到1642亿元，同比增长9.2%。
5G投资和建设依然是运营商的重头戏。其中，2021年中国移动在5G领域的投资计划是1100亿元，上半年完成502亿元。截至6月底，累计开通50.1万个5G基站，为全国地市以上城区、部分县城及重点区域提供5G服务。
中国联通和中国电信的网络共建共享再上新台阶。上半年，双方累计开通5G基站超46万站，并实现一线城市覆盖。通过4G/5G网络共建共享，为合作双方累计节省投资超过千亿元，同时进一步节省了铁塔使用费、电费和网络维护费等网络成本。
在推动5G建设的同时，5G应用也逐渐成为新的增长引擎。据计算，三大运营商上半年5G套餐客户接近5亿户，相关应用不断推陈出新。中国电信深度融合5G和天翼云，推出AR/VR、超高清、天翼云盘、云游戏等差异化创新应用；中国移动积极培育视频、游戏、VR、支付等领域的互联网产品。
值得一提的是，5G在垂直行业的应用正在全面提速，5G收入开始逐步成为运营商整体收入的拉动力。中国联通表示，积极布局5G在工业互联网、智慧矿山、智慧医疗、智慧城市等重点领域应用，在5G全连接工厂、井下5G专网等领域建设了一批有影响力的5G灯塔项目，实现5G商业化落地。中国移动也在加快推进5G规模拓展，全网共签约900个省级区域特色项目，拓展452个5G专网项目，合同金额超千万DICT(IDC、ICT、移动云及其他政企应用及信息服务)订单122笔，带动DICT增量收入超60亿元。
积极布局数字化转型
当前数字经济成为引领增长的重要引擎，三大运营商通过积极布局产业数字化转型，非传统通信业收入占比进一步提升，发展新动能持续增强。
中国电信以5G、天翼云和安全为核心能力，今年上半年产业数字化业务收入达到501亿元，同比增长16.8%；5G政企领域应用逐步步入收获期，5G应用场景较2020年底增长近一倍，市场需求呈现爆发式增长。云业务方面，上半年天翼云收入达到140亿元，上半年业绩已超过去年全年。
上半年，中国联通整合组建了“联通数字科技有限公司”，以进一步做强5G与人工智能、区块链、云计算、大数据、边缘计算的融合创新与差异化竞争。中国联通产业互联网业务收入同比增长23.6%，达到280.3亿元，占整体主营业务收入比例同比提升2.5个百分点至18.9%。
中国移动2019年下半年启动“云改”，明确“移动云”的业务目标是三年市场份额进入国内云计算服务商第一阵营。中国移动表示，基于数字化转型需求的判断，非常看好云和IDC业务的未来发展潜力，将按照适度超前、总体规划、分步建设的节奏来积极推进两项业务。
“面向未来，中国移动将按照创世界一流‘力量大厦’发展战略，以‘推进数智化转型、实现高质量发展’为主线，创新数智化产品，推动产品体系从连接为主的通信服务向信息服务拓展延伸；夯实数智化网络，构建云网一体、高度自动化、智能化的网络体系；打造数智化中台，形成支持创新的能力基座。”中国移动董事长杨杰说。
吹响A股“集结号”
8月20日，中国电信正式在上交所主板挂牌上市。中国移动日前披露招股说明书，加快回归A股的脚步。加上已在主板挂牌的中国联通，三大运营商将会师A股，并以此为契机募集资金，进一步加大对创新研发、5G建设、数字化转型等领域的投入。
中国电信表示，募集资金投向于5G产业互联网建设、云网融合新型信息基础设施、科技创新研发等方向，并与战略投资者强强联合，强化协同，共筑产业生态。中国移动则计划将回A所募集资金用于围绕新基建、新要素、新动能，推进数智化转型，构建新型数智生态，具体包括5G精品网络建设项目、云资源新型基础设施建设项目、千兆智家建设项目、智慧中台建设项目、新一代信息技术研发及数智生态建设项目。
已在A股上市的中国联通8月19日发布公告表示，拟分拆下属从事车联网专业化经营的控股子公司智网科技至A股上市，以期利用资本市场改革的有利时机和政策的大力支持，促进智网科技技术水平的提升和业务规模的扩大，进一步增强在车联网领域的影响力。业内分析指出，随着智网科技分拆上市，中国联通通过有序推进部分子公司分拆上市，将进一步扩大对新兴领域的布局，纵深推进混改。
对三大运营商而言，借力A股市场，将为企业创新发展和机制改革注入新的活力。中国电信董事长柯瑞文表示，公司将以发行A股上市为契机，将“云改数转”战略推向纵深，推进关键技术突破和新一代技术储备，打造科技创新核心能力。此外，通过引入与公司具有协同效应的战略投资人，构建强强联合、开放合作的产业和资本生态，改革体制机制激发企业活力和内生动力。
中国联通董事长王晓初表示，未来中国联通将通过数字生产力叠加混改生产关系的双轮驱动、积厚成势，进一步提升市场化运营水平，进一步提高体系化创新能力，进一步加快数字化转型步伐。
中国电信今日在上交所上市 三大电信运营商齐聚A股 会带热5G板块吗？
三大运营商公布半年报：5G套餐用户数近5亿
",[1],89
12,600050,2021-08-22 21:17:15,http://stock.eastmoney.com/a/202108222058045164.html,开源证券维持中国联通增持评级 预计2021年净利润同比增长15.08%,"

点击查看PDF原文
开源证券8月22日发布研报，维持中国联通增持评级。开源证券预测，中国联通2021年归母净利润63.54亿元，同比增长15.08%。
注：数据获取自研报正文。
中国联通近一个月获得12份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],5
13,600050,2021-08-22 14:54:33,http://finance.eastmoney.com/a/202108222057918332.html,我国三大电信运营商业绩半年报出炉 收入增速创新高,"









截至目前，我国三大电信运营商今年上半年业绩已全部出炉。三大电信运营商上半年的成绩如何？一起来看记者观察。
中国移动财报显示，2021年上半年实现营收4436亿元，同比增长13.8%；净利润591亿元，增长6%，这是中国移动近十年来上半年净利最大的增幅。中国电信上半年营收和利润均实现双位数增长，营收达到2192亿元，同比增长13.1%；净利润177亿元，增长27.2%。中国联通上半年营收1642亿元，同比增长9.2%；上半年税前利润近年来首次突破百亿，达到113亿元，净利润增长21.1%。
IDC(国际数据集团)中国电信和物联网研究部助理研究总监崔凯：首先是通信服务收入快速增长，其次我们可以看到在新兴技术行业，包括数据中心、物联网、云这一块，运营商的增长都是超过两位数的。体现出来的是整个中国对通信和信息技术的需求会快速增长。
财报显示，中国移动上半年5G网络用户达1.27亿户，渗透率13.4%，带动移动每用户平均收入增长3.8%。5G带动的产业数字化增量收入超过60亿元；中国电信上半年5G套餐用户数为1.31亿户，渗透率36.2%。中国电信移动用户每用户平均收入同比增长2.9%。5G应用场景较2020年底增长近一倍；中国联通上半年5G套餐用户达到1.13亿户，渗透率36.5%，中国联通移动用户每用户平均收入同比提升8.5%，手机上网总流量增长27.5%。
",[1],10
14,600050,2021-08-22 11:00:38,http://stock.eastmoney.com/a/202108222057857550.html,国信证券维持中国联通买入评级 预计2021年净利润同比增长21.37%,"

点击查看PDF原文
国信证券8月22日发布研报，维持中国联通买入评级。国信证券预测，中国联通2021年归母净利润67.01亿元，同比增长21.37%。
注：数据获取自研报正文。
中国联通近一个月获得11份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],5
15,600050,2021-08-21 15:11:01,http://stock.eastmoney.com/a/202108212057718175.html,浙商证券维持中国联通买入评级 预计2021年净利润同比增长20.51%,"

点击查看PDF原文
浙商证券8月21日发布研报，维持中国联通买入评级。浙商证券预测，中国联通2021年归母净利润66.54亿元，同比增长20.51%。
注：数据获取自研报正文。
中国联通近一个月获得10份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],5
16,600050,2021-08-21 09:37:14,http://finance.eastmoney.com/a/202108202057665015.html,运营商押注车联网：中国联通拟分拆智网科技至A股上市,"



8月19日，中国联通(600050.SH)对外发布公告称，公司董事会正考虑分拆所属子公司联通智网科技股份有限公司(以下简称“智网科技”)至A股上市，并审议通过了有关分拆预案。上述分拆上市事项尚需公司股东大会批准，并需获得有关外部监管机构审批。
天眼查显示，智网科技成立于2015年8月，注册资金2.47亿元，是中国联通旗下主营车联网服务的控股子公司，专注于为用户提供车辆信息化行业综合服务，为智能交通各要素的安全、稳定运行提供支撑，具备开放、互联互通、大数据汇聚、实时响应等要素，为城市智能交通的构建提供解决方案。
对于此次分拆上市方案的细节，《中国经营报》记者致电中国联通有关负责人，对方回应表示，由于方案仍需经股东大会讨论批准，因此尚未最终确定。另据中国联通内部的消息人士向记者透露，此次分拆在公布前未在集团内有过多消息传播，许多员工也是在消息公布后才获悉此决定。
值得注意的是，在此次公告发布的同时，中国联通也在港交所正式公布了2021年中期业绩。财报显示，中国联通2021年上半年实现营收1642亿元，同比增长9.2%；服务收入达到1487亿元，同比增长7.5%；净利为91.7亿元，同比增长21.1%。
业绩回暖之际选择将子公司推出上市，中国联通有何考量？对此，中国联通方面在公告中表示，希望充分利用资本市场改革的有利时机和政策的大力支持，促进智网科技技术水平的提升和业务规模的扩大，进而为公司的做优做强注入新的发展活力，持续为公司广大股东带来稳定的投资回报。
在更高层面上，中国联通方面强调，这是深入落实国有企业改革三年行动工作部署的重要举措。记者注意到，智网科技正是列入国务院国资委国企改革“双百行动”名单企业之一，该名单包含百余户中央企业子企业和百余户地方国有骨干企业，旨在打造一批具备高创新能力和市场竞争力的国企改革尖兵。
电信分析师付亮认为，不管从响应政策抑或筹资层面出发，中国联通此次将智网科技推向上市都在情理之中，但还有一个更重要的因素不应该忽略，便是中国电信与中国移动回A给中国联通造成的潜在压力。
8月20日，中国电信在上海证券交易所上市；而中国移动也在8月18日晚间预披露A股招股书，募资金额560亿元，如果成行，这也将成为近10年来A股筹资规模最大的IPO。
“移动、电信没有回来前，联通在A股同领域的竞争压力相对较小，而这次两家同时回归，筹资规模又这么大，显然会大大挤压联通的筹资空间，而且这种体量对比以后会传导到资本市场，给联通造成更大的压力。”付亮表示。
记者注意到，根据稍早前公布的财报，中国电信与中国移动在2021年上半年各实现营收2192亿元和4436亿元，净利则分别为177亿元与591亿元，在规模上远远超出中国联通数倍。
而对于中国联通青睐智网科技的原因，业界人士也给出了解读。C114通信网主编周桂军认为，智网科技应该是目前中国联通旗下业务前景潜力最好的子公司之一，同时此前也引入过一轮战略投资者，证明其具备相对稳定和成熟的融资能力，这应该也是中国联通推出智网科技的重要原因。
记者查阅信息发现，在目前智网科技的股东名单中，除了占股68.8%的最大股东中国联通外，第二大股东为一汽股权投资(天津)有限公司，占股11.02%，此外还包括占股3.31%的东风资产管理有限公司。
对此，付亮表示，车企背景投资机构的大幅持股，表明智网科技受到车企市场认可与看好。这应该也是中国联通做出该选择的另一大原因。
记者注意到，根据中国联通官方给出的信息，智网科技主打基于5G、V2X、MEC等新一代信息技术的智慧交通车路协同、车队管理及智能座舱等智能应用服务，在当下5G基础设施建设、汽车电子普及、电动汽车快速发展的背景下，智网科技代表的车联网显然正在成为新的技术风口。
据中国电子信息产业发展研究院数据显示，2019年我国车联网市场规模已达574亿元。市研机构预计，未来五年国内车联网市场年均复合增长率有望达到25%，到2025年中国车联网市场空间将达到2190亿元。
更为利好的是，在政策层面，今年初发布的“十四五”规划明确提出，加快建设交通强国，积极稳妥发展车联网，尤其是在智能交通等重点领域开展5G应用场景和产业生态的试点示范。
因此，此番推动车联网业务独立上市，或许也是中国联通在市场利好下抢占先机的一次下注。记者注意到，目前中国移动与中国电信旗下都拥有专攻车联网的子公司，前者为中移智行网络科技有限公司，后者为天翼物联科技有限公司，目前二者均与多家车企展开了业务合作与测试。
随着三大运营商陆续回A，拥有众多细分业务的三家巨头竞争会越来越激烈，而上市和独立运营显然能够极大地给集团带来融资收益与市场竞争力。付亮表示，如果未来尝到甜头后，类似智网科技这类的拆分上市将只是一个开始，类似的动作会在未来越来越多。
",[1],84
17,600050,2021-08-21 07:53:50,http://stock.eastmoney.com/a/202108212057522749.html,中国联通：融资净买入3781.51万元，融资余额24.83亿元（08-20）,"

中国联通融资融券信息显示，2021年8月20日融资净买入3781.51万元；融资余额24.83亿元，较前一日增加1.55%。
融资方面，当日融资买入1.86亿元，融资偿还1.49亿元，融资净买入3781.51万元。融券方面，融券卖出126.77万股，融券偿还44.9万股，融券余量1136.17万股，融券余额4749.2万元。融资融券余额合计25.3亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
18,600050,2021-08-21 07:40:40,http://stock.eastmoney.com/a/202108212057444861.html,中国联通08月20日被沪股通减持353.43万股,"

08月20日，中国联通被沪股通减持353.43万股，最新持股量为2.17亿股，占公司A股总股本的0.70%。
近五日持股量数据
持股量及股价变动图
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],3
19,600050,2021-08-20 23:01:29,http://stock.eastmoney.com/a/202108202057360728.html,国盛证券维持中国联通买入评级 预计2021年净利润同比增长22.91%,"

点击查看PDF原文
国盛证券8月20日发布研报，维持中国联通买入评级。国盛证券预测，中国联通2021年归母净利润67.86亿元，同比增长22.91%。
注：数据获取自研报正文。
中国联通近一个月获得9份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],5
20,600050,2021-08-20 22:58:02,http://stock.eastmoney.com/a/202108202057360447.html,万联证券维持中国联通买入评级 预计2021年净利润同比增长21%,"

点击查看PDF原文
万联证券8月20日发布研报，维持中国联通买入评级。万联证券预测，中国联通2021年归母净利润66.81亿元，同比增长21%。
注：数据获取自研报正文。
中国联通近一个月获得8份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],5
21,600050,2021-08-20 21:35:11,http://stock.eastmoney.com/a/202108202057335925.html,光大证券维持中国联通买入评级 预计2021年净利润同比增长25.71%,"

点击查看PDF原文
光大证券8月20日发布研报，维持中国联通买入评级。光大证券预测，中国联通2021年归母净利润69.41亿元，同比增长25.71%。
注：数据获取自研报正文。
中国联通近一个月获得7份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],5
22,600050,2021-08-20 21:25:09,http://stock.eastmoney.com/a/202108202057332811.html,华泰证券维持中国联通增持评级 目标价5.58元,"


华泰证券8月20日发布研报，维持中国联通增持评级，目标价位5.58元。截至报告日，公司最新收盘价为4.18元，较目标价有33.49%的上行空间。华泰证券预测，中国联通2021年归母净利润66.63亿元，同比增长20.68%。
注：数据获取自研报正文。
中国联通近一个月获得6份券商研报关注，平均目标价为5.65元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],6
23,600050,2021-08-20 21:19:53,http://stock.eastmoney.com/a/202108202057330653.html,中信证券维持中国联通买入评级 目标价5.4元,"


中信证券8月20日发布研报，维持中国联通买入评级，目标价位5.4元。截至报告日，公司最新收盘价为4.18元，较目标价有29.19%的上行空间。中信证券预测，中国联通2021年归母净利润67.29亿元，同比增长21.87%。
注：数据获取自研报正文。
中国联通近一个月获得5份券商研报关注，平均目标价为5.67元。研报详细数据如下表所示：
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],6
24,600050,2021-08-20 19:28:34,http://finance.eastmoney.com/a/202108202057251492.html,中国联通拟分拆智网科技至A股上市,"



8月19日，中国联合网络通信股份有限公司(600050.SH)和中国联合网络通信(香港)股份有限公司(0762.HK)发布公告，宣布董事会正考虑分拆所属子公司联通智网科技股份有限公司(以下简称“智网科技”)至A股上市，并审议通过了有关分拆预案。上述分拆上市事项尚需中国联合网络通信股份有限公司股东大会批准，并需获得有关外部监管机构的审批。
智网科技成立于2015年，为国务院国资委国企改革“双百行动”名单企业，是中国联通下属从事车联网专业化经营的控股子公司，提供智能连接及智能运营专业服务，以及基于5G、V2X、MEC等新一代信息技术的智慧交通车路协同、车队管理及智能座舱等智能应用服务。
本次分拆是中国联通深入落实国有企业改革三年行动工作部署的重要举措。中国联通表示，以分拆智网科技至A股上市为契机，将积极稳妥深化混合所有制改革，进一步完善中国特色现代企业制度，推进创新要素布局优化和结构调整，推动国有企业更加公平开放参与市场竞争，聚焦战略性新兴产业，不断提升产业链、供应链水平，推动质量变革、效率变革、动力变革，将智网科技打造为具有核心竞争力的市场主体。
通过本次分拆，中国联通希望充分利用资本市场改革的有利时机和政策的大力支持，促进智网科技技术水平的提升和业务规模的扩大，进而为公司的做优做强注入新的发展活力，持续为公司广大股东带来稳定的投资回报。本次分拆后，智网科技将实现独立上市，能够进一步增强公司在车联网领域的影响力，是公司顺应产业发展趋势、提升公司潜在价值的重要手段。
据介绍，智网科技自成立以来始终深耕于车联网行业，致力于实现汽车“网联化”与“智能化”，参与了多项国家重点科研项目，自主开发了智能连接、智能运营、智能应用等多个行业领先的技术平台，提供面向车联网的“云-管-端”一体化解决方案，获得了较高的市场地位及认可度。通过本次分拆上市独立融资，可保障智网科技进一步加大在车联网领域关键技术的研发投入，结合智网科技在车联网领域的长期积累，丰富产品品类及应用场景，提高智网科技的科技水平和服务能力，充分把握5G通信、物联网及汽车网联化、智能化的发展趋势，稳步扩大市场份额，借力资本市场在激烈的行业竞争中进一步提升其行业地位。
近年来，中国联通紧紧围绕国企改革三年行动方案，在集团公司纵深推进混改的同时，也进一步分层分类加快推动子公司市场化改革。2021年2月7日，在深度聚合中国联通数字化领域资源能力的基础上，联通数字科技有限公司正式成立。未来，中国联通将持续致力于打造充满活力的市场主体，进一步加速完善子公司治理体系，持续深化“双百行动”“科改示范企业”改革，着力提升子公司效率、增强子公司活力。
",[1],68
25,600050,2021-08-20 19:27:49,http://finance.eastmoney.com/a/202108202057250889.html,中国联通A股半年报发布：上半年收入利润提速增长 利润总额破百亿元,"



8月19日，中国联通发布A股公司2021年中期业绩，总体经营实现稳中向好。2021年上半年，中国联通营业收入达到人民币1642亿元，同比增长9.2%；主营业务收入达到人民币1487亿元，同比增长7.5%，增速较2020年全年提高3.2个百分点。上半年利润总额近年来首次突破百亿，达到人民币112亿元；归属于母公司净利润达到人民币40.3亿元，同比增长20.6%，增速较2020年全年提高9.8个百分点。
中国联通表示，公司高度重视股东回报。基于控股子公司联通红筹公司的中期派息决定，经充分考虑公司的良好经营发展和强劲自由现金流，董事会建议2021年度开启派发中期股息(含税每股人民币0.0488元)。同时，联通红筹公司计划提高2021年度全年利润派息率，具体幅度将于2022年上半年综合考虑公司利润、现金流、未来资金需求及同业派息水平等因素后厘定。公司届时将根据《公司章程》规定，将自联通红筹公司分红所得现金在扣除公司日常现金开支、税费及法律法规规定应当提取的各项公积金后，以现金方式全额分配给股东。
“公司坚持创新转型，纵深推进混改，促进收入和利润提速增长，发展质效实现明显提升。未来，中国联通将通过数字生产力叠加混改生产关系的双轮驱动、积厚成势，进一步提升市场化运营水平，进一步提高体系化创新能力，进一步加快数字化转型步伐，着力打造不一样的、更智慧的、更卓越的中国联通，为股东、客户和社会创造更大价值。”中国联通董事长王晓初说。
通过坚定深化5G引领，中国联通实现移动业务转型创新发展。2021年上半年，移动主营业务收入达到821亿元，同比提升7.3%；移动出账用户由去年同期流失895万户大幅改善至净增465万户，总量到达3.1亿户。用户价值持续优化，移动用户ARPU达到44.4元，同比提升8.5%。公司5G套餐用户达到1.13亿户，5G套餐用户渗透率达到36.5%。
面向政企市场，通过积极探索商业模式，灵活满足5G行业客户需求，中国联通在工业互联网、智慧矿山、智慧医疗、智慧城市等重点领域，成功打造全球首个5G全连接工厂、全球首个井下5G专网等一批有影响力的5G灯塔项目，实现5G商业化落地。
发力数字化转型，中国联通在智慧城市、数字政府、工业互联网等重点领域积极开拓市场空间。2021年上半年，产业互联网业务收入同比增长23.6%，达到人民币280.3亿元，占整体主营业务收入比例同比提升2.5个百分点至18.9%。受创新业务良好增长拉动，公司固网主营业务收入达到人民币653亿元，同比增长7.9%。
此外，网络共建共享再上新台阶。上半年，中国联通继续与中国电信紧密合作，新开通5G基站8万站，双方累计开通5G基站超46万站，并实现一线城市覆盖及网络感知双领先。 4G共享规模进一步突破，双方共享4G基站46万站，较去年底提升24万站。
据介绍，通过4G/5G网络共建共享，为合作双方累计节省投资超过千亿，并为双方节省可观的铁塔使用费、电费和网络维护费等网络成本，对实现碳达峰、碳中和目标作出显著贡献。此外，中国联通进一步拓展共建共享新模式，与广电、电力、高铁、石油等行业开展多维度共建共享合作，发挥投资最大效益。(完)
",[1],65
